year,month,date_dec,co2_ave,co2_deseason,ndays,sd_ndays,unc_mon_mean
1958,3,1958.2027,315.71,314.44,NA,NA,NA
1958,4,1958.2877,317.45,315.16,NA,NA,NA
1958,5,1958.3699,317.51,314.69,NA,NA,NA
1958,6,1958.4548,317.27,315.15,NA,NA,NA
1958,7,1958.537,315.87,315.2,NA,NA,NA
1958,8,1958.6219,314.93,316.21,NA,NA,NA
1958,9,1958.7068,313.21,316.11,NA,NA,NA
1958,10,1958.789,312.42,315.41,NA,NA,NA
1958,11,1958.874,313.33,315.21,NA,NA,NA
1958,12,1958.9562,314.67,315.43,NA,NA,NA
1959,1,1959.0411,315.58,315.52,NA,NA,NA
1959,2,1959.126,316.49,315.84,NA,NA,NA
1959,3,1959.2027,316.65,315.37,NA,NA,NA
1959,4,1959.2877,317.72,315.42,NA,NA,NA
1959,5,1959.3699,318.29,315.46,NA,NA,NA
1959,6,1959.4548,318.15,316,NA,NA,NA
1959,7,1959.537,316.54,315.87,NA,NA,NA
1959,8,1959.6219,314.8,316.09,NA,NA,NA
1959,9,1959.7068,313.84,316.75,NA,NA,NA
1959,10,1959.789,313.33,316.34,NA,NA,NA
1959,11,1959.874,314.81,316.69,NA,NA,NA
1959,12,1959.9562,315.58,316.35,NA,NA,NA
1960,1,1960.041,316.43,316.38,NA,NA,NA
1960,2,1960.1257,316.98,316.33,NA,NA,NA
1960,3,1960.2049,317.58,316.27,NA,NA,NA
1960,4,1960.2896,319.03,316.7,NA,NA,NA
1960,5,1960.3716,320.03,317.19,NA,NA,NA
1960,6,1960.4563,319.58,317.45,NA,NA,NA
1960,7,1960.5383,318.18,317.54,NA,NA,NA
1960,8,1960.623,315.9,317.22,NA,NA,NA
1960,9,1960.7077,314.17,317.1,NA,NA,NA
1960,10,1960.7896,313.83,316.85,NA,NA,NA
1960,11,1960.8743,315,316.89,NA,NA,NA
1960,12,1960.9563,316.19,316.96,NA,NA,NA
1961,1,1961.0411,316.89,316.84,NA,NA,NA
1961,2,1961.126,317.7,317.05,NA,NA,NA
1961,3,1961.2027,318.54,317.25,NA,NA,NA
1961,4,1961.2877,319.48,317.16,NA,NA,NA
1961,5,1961.3699,320.58,317.73,NA,NA,NA
1961,6,1961.4548,319.77,317.61,NA,NA,NA
1961,7,1961.537,318.56,317.89,NA,NA,NA
1961,8,1961.6219,316.79,318.09,NA,NA,NA
1961,9,1961.7068,314.99,317.92,NA,NA,NA
1961,10,1961.789,315.31,318.34,NA,NA,NA
1961,11,1961.874,316.1,318,NA,NA,NA
1961,12,1961.9562,317.01,317.78,NA,NA,NA
1962,1,1962.0411,317.94,317.89,NA,NA,NA
1962,2,1962.126,318.55,317.89,NA,NA,NA
1962,3,1962.2027,319.68,318.39,NA,NA,NA
1962,4,1962.2877,320.57,318.24,NA,NA,NA
1962,5,1962.3699,321.02,318.16,NA,NA,NA
1962,6,1962.4548,320.62,318.45,NA,NA,NA
1962,7,1962.537,319.61,318.94,NA,NA,NA
1962,8,1962.6219,317.4,318.71,NA,NA,NA
1962,9,1962.7068,316.24,319.18,NA,NA,NA
1962,10,1962.789,315.42,318.46,NA,NA,NA
1962,11,1962.874,316.69,318.59,NA,NA,NA
1962,12,1962.9562,317.7,318.47,NA,NA,NA
1963,1,1963.0411,318.74,318.69,NA,NA,NA
1963,2,1963.126,319.07,318.41,NA,NA,NA
1963,3,1963.2027,319.86,318.57,NA,NA,NA
1963,4,1963.2877,321.38,319.05,NA,NA,NA
1963,5,1963.3699,322.24,319.38,NA,NA,NA
1963,6,1963.4548,321.49,319.31,NA,NA,NA
1963,7,1963.537,319.74,319.07,NA,NA,NA
1963,8,1963.6219,317.77,319.07,NA,NA,NA
1963,9,1963.7068,316.21,319.16,NA,NA,NA
1963,10,1963.789,315.99,319.03,NA,NA,NA
1963,11,1963.874,317.07,318.98,NA,NA,NA
1963,12,1963.9562,318.35,319.13,NA,NA,NA
1964,1,1964.041,319.57,319.52,NA,NA,NA
1964,2,1964.1257,320.04,319.37,NA,NA,NA
1964,3,1964.2049,320.75,319.41,NA,NA,NA
1964,4,1964.2896,321.84,319.46,NA,NA,NA
1964,5,1964.3716,322.25,319.37,NA,NA,NA
1964,6,1964.4563,321.89,319.73,NA,NA,NA
1964,7,1964.5383,320.44,319.79,NA,NA,NA
1964,8,1964.623,318.69,320.03,NA,NA,NA
1964,9,1964.7077,316.71,319.67,NA,NA,NA
1964,10,1964.7896,316.87,319.93,NA,NA,NA
1964,11,1964.8743,317.68,319.59,NA,NA,NA
1964,12,1964.9563,318.71,319.49,NA,NA,NA
1965,1,1965.0411,319.44,319.38,NA,NA,NA
1965,2,1965.126,320.44,319.79,NA,NA,NA
1965,3,1965.2027,320.89,319.59,NA,NA,NA
1965,4,1965.2877,322.14,319.79,NA,NA,NA
1965,5,1965.3699,322.17,319.28,NA,NA,NA
1965,6,1965.4548,321.87,319.68,NA,NA,NA
1965,7,1965.537,321.21,320.53,NA,NA,NA
1965,8,1965.6219,318.87,320.18,NA,NA,NA
1965,9,1965.7068,317.82,320.78,NA,NA,NA
1965,10,1965.789,317.3,320.37,NA,NA,NA
1965,11,1965.874,318.87,320.79,NA,NA,NA
1965,12,1965.9562,319.42,320.2,NA,NA,NA
1966,1,1966.0411,320.62,320.57,NA,NA,NA
1966,2,1966.126,321.6,320.94,NA,NA,NA
1966,3,1966.2027,322.39,321.08,NA,NA,NA
1966,4,1966.2877,323.7,321.34,NA,NA,NA
1966,5,1966.3699,324.08,321.18,NA,NA,NA
1966,6,1966.4548,323.75,321.55,NA,NA,NA
1966,7,1966.537,322.37,321.69,NA,NA,NA
1966,8,1966.6219,320.36,321.68,NA,NA,NA
1966,9,1966.7068,318.64,321.61,NA,NA,NA
1966,10,1966.789,318.1,321.18,NA,NA,NA
1966,11,1966.874,319.78,321.71,NA,NA,NA
1966,12,1966.9562,321.02,321.81,NA,NA,NA
1967,1,1967.0411,322.33,322.28,NA,NA,NA
1967,2,1967.126,322.5,321.83,NA,NA,NA
1967,3,1967.2027,323.03,321.72,NA,NA,NA
1967,4,1967.2877,324.41,322.05,NA,NA,NA
1967,5,1967.3699,325,322.09,NA,NA,NA
1967,6,1967.4548,324.09,321.89,NA,NA,NA
1967,7,1967.537,322.54,321.86,NA,NA,NA
1967,8,1967.6219,320.92,322.24,NA,NA,NA
1967,9,1967.7068,319.25,322.24,NA,NA,NA
1967,10,1967.789,319.39,322.48,NA,NA,NA
1967,11,1967.874,320.73,322.66,NA,NA,NA
1967,12,1967.9562,321.96,322.74,NA,NA,NA
1968,1,1968.041,322.57,322.51,NA,NA,NA
1968,2,1968.1257,323.15,322.48,NA,NA,NA
1968,3,1968.2049,323.89,322.55,NA,NA,NA
1968,4,1968.2896,325.02,322.63,NA,NA,NA
1968,5,1968.3716,325.57,322.66,NA,NA,NA
1968,6,1968.4563,325.36,323.17,NA,NA,NA
1968,7,1968.5383,324.14,323.48,NA,NA,NA
1968,8,1968.623,322.11,323.46,NA,NA,NA
1968,9,1968.7077,320.33,323.33,NA,NA,NA
1968,10,1968.7896,320.25,323.34,NA,NA,NA
1968,11,1968.8743,321.32,323.26,NA,NA,NA
1968,12,1968.9563,322.89,323.68,NA,NA,NA
1969,1,1969.0411,324,323.95,NA,NA,NA
1969,2,1969.126,324.41,323.75,NA,NA,NA
1969,3,1969.2027,325.63,324.31,NA,NA,NA
1969,4,1969.2877,326.66,324.28,NA,NA,NA
1969,5,1969.3699,327.38,324.46,NA,NA,NA
1969,6,1969.4548,326.71,324.49,NA,NA,NA
1969,7,1969.537,325.88,325.19,NA,NA,NA
1969,8,1969.6219,323.66,324.99,NA,NA,NA
1969,9,1969.7068,322.38,325.38,NA,NA,NA
1969,10,1969.789,321.78,324.89,NA,NA,NA
1969,11,1969.874,322.85,324.8,NA,NA,NA
1969,12,1969.9562,324.11,324.91,NA,NA,NA
1970,1,1970.0411,325.06,325.01,NA,NA,NA
1970,2,1970.126,325.99,325.31,NA,NA,NA
1970,3,1970.2027,326.93,325.61,NA,NA,NA
1970,4,1970.2877,328.13,325.75,NA,NA,NA
1970,5,1970.3699,328.08,325.15,NA,NA,NA
1970,6,1970.4548,327.67,325.44,NA,NA,NA
1970,7,1970.537,326.34,325.65,NA,NA,NA
1970,8,1970.6219,324.68,326.02,NA,NA,NA
1970,9,1970.7068,323.1,326.11,NA,NA,NA
1970,10,1970.789,323.06,326.18,NA,NA,NA
1970,11,1970.874,324.01,325.96,NA,NA,NA
1970,12,1970.9562,325.13,325.93,NA,NA,NA
1971,1,1971.0411,326.17,326.12,NA,NA,NA
1971,2,1971.126,326.69,326.01,NA,NA,NA
1971,3,1971.2027,327.18,325.85,NA,NA,NA
1971,4,1971.2877,327.78,325.39,NA,NA,NA
1971,5,1971.3699,328.93,325.99,NA,NA,NA
1971,6,1971.4548,328.57,326.34,NA,NA,NA
1971,7,1971.537,327.36,326.67,NA,NA,NA
1971,8,1971.6219,325.43,326.77,NA,NA,NA
1971,9,1971.7068,323.36,326.38,NA,NA,NA
1971,10,1971.789,323.56,326.69,NA,NA,NA
1971,11,1971.874,324.8,326.75,NA,NA,NA
1971,12,1971.9562,326.01,326.81,NA,NA,NA
1972,1,1972.041,326.77,326.71,NA,NA,NA
1972,2,1972.1257,327.63,326.96,NA,NA,NA
1972,3,1972.2049,327.75,326.39,NA,NA,NA
1972,4,1972.2896,329.72,327.3,NA,NA,NA
1972,5,1972.3716,330.07,327.12,NA,NA,NA
1972,6,1972.4563,329.09,326.87,NA,NA,NA
1972,7,1972.5383,328.04,327.38,NA,NA,NA
1972,8,1972.623,326.32,327.69,NA,NA,NA
1972,9,1972.7077,324.84,327.88,NA,NA,NA
1972,10,1972.7896,325.2,328.33,NA,NA,NA
1972,11,1972.8743,326.5,328.46,NA,NA,NA
1972,12,1972.9563,327.55,328.35,NA,NA,NA
1973,1,1973.0411,328.55,328.49,NA,NA,NA
1973,2,1973.126,329.57,328.89,NA,NA,NA
1973,3,1973.2027,330.3,328.97,NA,NA,NA
1973,4,1973.2877,331.5,329.1,NA,NA,NA
1973,5,1973.3699,332.48,329.52,NA,NA,NA
1973,6,1973.4548,332.07,329.83,NA,NA,NA
1973,7,1973.537,330.87,330.18,NA,NA,NA
1973,8,1973.6219,329.31,330.66,NA,NA,NA
1973,9,1973.7068,327.52,330.56,NA,NA,NA
1973,10,1973.789,327.19,330.33,NA,NA,NA
1973,11,1973.874,328.17,330.13,NA,NA,NA
1973,12,1973.9562,328.65,329.45,NA,NA,NA
1974,1,1974.0411,329.36,329.3,NA,NA,NA
1974,2,1974.126,330.71,330.03,NA,NA,NA
1974,3,1974.2027,331.49,330.15,NA,NA,NA
1974,4,1974.2877,332.65,330.24,NA,NA,NA
1974,5,1974.375,333.19,330.22,13,0.31,0.16
1974,6,1974.4583,332.2,329.79,25,0.37,0.14
1974,7,1974.5417,331.07,330.21,24,0.24,0.09
1974,8,1974.625,329.15,330.54,26,0.31,0.12
1974,9,1974.7083,327.33,330.44,22,0.47,0.19
1974,10,1974.7917,327.28,330.53,24,0.22,0.09
1974,11,1974.875,328.31,330.5,26,0.43,0.16
1974,12,1974.9583,329.58,330.55,29,0.29,0.1
1975,1,1975.0417,330.73,330.84,29,0.43,0.15
1975,2,1975.125,331.46,330.85,26,0.46,0.17
1975,3,1975.2083,331.94,330.37,17,0.33,0.15
1975,4,1975.2917,333.11,330.53,23,0.59,0.24
1975,5,1975.375,333.95,330.98,28,0.35,0.13
1975,6,1975.4583,333.42,331.01,27,0.48,0.18
1975,7,1975.5417,331.97,331.12,24,0.45,0.18
1975,8,1975.625,329.95,331.33,24,0.47,0.18
1975,9,1975.7083,328.49,331.6,22,0.53,0.22
1975,10,1975.7917,328.36,331.61,11,0.21,0.12
1975,11,1975.875,329.38,331.57,18,0.31,0.14
1975,12,1975.9583,330.77,331.73,NA,NA,0
1976,1,1976.0417,331.56,331.67,19,0.23,0.1
1976,2,1976.125,332.74,332.14,22,0.49,0.2
1976,3,1976.2083,333.36,331.79,18,0.52,0.23
1976,4,1976.2917,334.74,332.16,18,0.77,0.35
1976,5,1976.375,334.72,331.75,21,0.56,0.23
1976,6,1976.4583,333.97,331.56,15,0.21,0.1
1976,7,1976.5417,333.08,332.23,15,0.24,0.12
1976,8,1976.625,330.68,332.07,23,0.51,0.2
1976,9,1976.7083,328.96,332.07,13,0.69,0.37
1976,10,1976.7917,328.72,331.98,19,0.57,0.25
1976,11,1976.875,330.16,332.35,25,0.36,0.14
1976,12,1976.9583,331.62,332.59,20,0.38,0.16
1977,1,1977.0417,332.68,332.77,23,0.4,0.16
1977,2,1977.125,333.17,332.58,20,0.34,0.15
1977,3,1977.2083,334.96,333.4,23,0.51,0.21
1977,4,1977.2917,336.14,333.54,20,0.5,0.21
1977,5,1977.375,336.93,334,20,0.31,0.13
1977,6,1977.4583,336.17,333.79,22,0.4,0.16
1977,7,1977.5417,334.89,334.01,20,0.23,0.1
1977,8,1977.625,332.56,333.91,18,0.46,0.21
1977,9,1977.7083,331.29,334.36,19,0.46,0.2
1977,10,1977.7917,331.28,334.51,23,0.29,0.12
1977,11,1977.875,332.46,334.68,21,0.43,0.18
1977,12,1977.9583,333.6,334.58,25,0.36,0.14
1978,1,1978.0417,334.94,335.01,22,0.52,0.21
1978,2,1978.125,335.26,334.6,25,0.5,0.19
1978,3,1978.2083,336.66,335,28,0.59,0.21
1978,4,1978.2917,337.69,335.07,18,0.44,0.2
1978,5,1978.375,338.02,335.08,26,0.46,0.17
1978,6,1978.4583,338.01,335.6,17,0.31,0.15
1978,7,1978.5417,336.5,335.65,20,0.32,0.14
1978,8,1978.625,334.42,335.87,19,0.32,0.14
1978,9,1978.7083,332.36,335.51,17,0.75,0.35
1978,10,1978.7917,332.45,335.72,21,0.34,0.14
1978,11,1978.875,333.76,335.99,24,0.25,0.1
1978,12,1978.9583,334.91,335.87,26,0.33,0.12
1979,1,1979.0417,336.14,336.22,27,0.55,0.2
1979,2,1979.125,336.69,336,25,0.3,0.11
1979,3,1979.2083,338.27,336.56,21,0.63,0.26
1979,4,1979.2917,338.82,336.11,24,0.67,0.26
1979,5,1979.375,339.24,336.24,20,0.5,0.22
1979,6,1979.4583,339.26,336.83,19,0.35,0.15
1979,7,1979.5417,337.54,336.69,26,0.59,0.22
1979,8,1979.625,335.72,337.2,24,0.6,0.23
1979,9,1979.7083,333.97,337.19,19,0.65,0.29
1979,10,1979.7917,334.24,337.57,25,0.42,0.16
1979,11,1979.875,335.32,337.59,27,0.3,0.11
1979,12,1979.9583,336.81,337.83,22,0.23,0.09
1980,1,1980.0417,337.9,338.13,29,0.57,0.2
1980,2,1980.125,338.34,337.85,26,0.49,0.18
1980,3,1980.2083,340.07,338.51,23,0.54,0.22
1980,4,1980.2917,340.93,338.31,24,0.29,0.11
1980,5,1980.375,341.45,338.4,24,0.54,0.21
1980,6,1980.4583,341.36,338.85,20,0.39,0.17
1980,7,1980.5417,339.45,338.56,26,0.6,0.22
1980,8,1980.625,337.67,339.07,16,1.05,0.5
1980,9,1980.7083,336.25,339.38,15,0.69,0.34
1980,10,1980.7917,336.14,339.4,26,0.26,0.1
1980,11,1980.875,337.3,339.46,27,0.26,0.1
1980,12,1980.9583,338.29,339.26,24,0.25,0.1
1981,1,1981.0417,339.29,339.42,28,0.39,0.14
1981,2,1981.125,340.55,339.98,25,0.65,0.25
1981,3,1981.2083,341.63,340.08,25,0.48,0.19
1981,4,1981.2917,342.6,339.98,26,0.46,0.17
1981,5,1981.375,343.04,339.97,30,0.19,0.07
1981,6,1981.4583,342.54,340.06,25,0.29,0.11
1981,7,1981.5417,340.82,339.92,24,0.46,0.18
1981,8,1981.625,338.48,339.87,25,0.48,0.18
1981,9,1981.7083,336.95,340.17,27,0.55,0.2
1981,10,1981.7917,337.05,340.39,25,0.39,0.15
1981,11,1981.875,338.57,340.75,26,0.31,0.12
1981,12,1981.9583,339.91,340.85,20,0.28,0.12
1982,1,1982.0417,340.93,341.09,28,0.3,0.11
1982,2,1982.125,341.76,341.16,24,0.49,0.19
1982,3,1982.2083,342.78,341.18,17,0.41,0.19
1982,4,1982.2917,343.96,341.32,7,0.42,0.31
1982,5,1982.375,344.77,341.67,27,0.37,0.14
1982,6,1982.4583,343.88,341.43,27,0.37,0.14
1982,7,1982.5417,342.42,341.61,28,0.35,0.13
1982,8,1982.625,340.24,341.64,25,0.61,0.23
1982,9,1982.7083,338.37,341.56,21,0.59,0.25
1982,10,1982.7917,338.41,341.77,26,0.5,0.19
1982,11,1982.875,339.44,341.59,24,0.39,0.15
1982,12,1982.9583,340.78,341.71,26,0.3,0.11
1983,1,1983.0417,341.57,341.75,28,0.47,0.17
1983,2,1983.125,342.78,342.25,24,0.37,0.15
1983,3,1983.2083,343.37,341.85,27,0.88,0.32
1983,4,1983.2917,345.4,342.76,23,0.29,0.12
1983,5,1983.375,346.14,342.97,28,0.51,0.19
1983,6,1983.4583,345.76,343.3,20,0.3,0.13
1983,7,1983.5417,344.32,343.56,22,0.57,0.23
1983,8,1983.625,342.51,343.89,16,0.73,0.35
1983,9,1983.7083,340.46,343.59,15,0.5,0.25
1983,10,1983.7917,340.53,343.86,20,0.31,0.13
1983,11,1983.875,341.79,343.92,27,0.33,0.12
1983,12,1983.9583,343.2,344.12,21,0.25,0.1
1984,1,1984.0417,344.21,344.32,23,0.4,0.16
1984,2,1984.125,344.92,344.39,23,0.32,0.13
1984,3,1984.2083,345.68,344.26,19,0.3,0.13
1984,4,1984.2917,347.38,344.75,2,NA,0
1984,5,1984.375,347.77,344.59,20,0.42,0.18
1984,6,1984.4583,347.16,344.73,20,0.31,0.13
1984,7,1984.5417,345.79,345.02,18,0.33,0.15
1984,8,1984.625,343.74,345.12,12,0.45,0.25
1984,9,1984.7083,341.59,344.76,14,0.72,0.37
1984,10,1984.7917,341.86,345.19,12,0.36,0.2
1984,11,1984.875,343.31,345.41,18,0.41,0.19
1984,12,1984.9583,345,345.88,14,0.53,0.27
1985,1,1985.0417,345.48,345.59,25,0.38,0.14
1985,2,1985.125,346.41,345.92,15,0.37,0.18
1985,3,1985.2083,347.91,346.56,17,0.34,0.16
1985,4,1985.2917,348.66,346.08,21,0.61,0.25
1985,5,1985.375,349.28,346.12,20,0.51,0.22
1985,6,1985.4583,348.65,346.23,21,0.34,0.14
1985,7,1985.5417,346.9,346.08,17,0.36,0.17
1985,8,1985.625,345.26,346.57,16,0.57,0.27
1985,9,1985.7083,343.47,346.59,24,0.57,0.22
1985,10,1985.7917,343.35,346.6,20,0.29,0.13
1985,11,1985.875,344.73,346.82,21,0.4,0.17
1985,12,1985.9583,346.12,347.04,26,0.62,0.23
1986,1,1986.0417,346.78,346.82,25,0.31,0.12
1986,2,1986.125,347.48,346.98,25,0.45,0.17
1986,3,1986.2083,348.25,346.93,16,0.7,0.34
1986,4,1986.2917,349.86,347.29,19,0.38,0.17
1986,5,1986.375,350.52,347.42,18,0.31,0.14
1986,6,1986.4583,349.98,347.61,17,0.25,0.11
1986,7,1986.5417,348.25,347.43,20,0.47,0.2
1986,8,1986.625,346.17,347.51,18,0.48,0.21
1986,9,1986.7083,345.48,348.61,17,0.63,0.29
1986,10,1986.7917,344.82,348.04,25,0.32,0.12
1986,11,1986.875,346.22,348.28,21,0.3,0.13
1986,12,1986.9583,347.48,348.36,24,0.35,0.14
1987,1,1987.0417,348.73,348.66,25,0.46,0.17
1987,2,1987.125,348.92,348.24,25,0.58,0.22
1987,3,1987.2083,349.81,348.39,21,0.35,0.15
1987,4,1987.2917,351.4,348.84,26,0.68,0.25
1987,5,1987.375,352.15,349.09,28,0.37,0.13
1987,6,1987.4583,351.58,349.29,22,0.21,0.09
1987,7,1987.5417,350.21,349.51,17,0.73,0.34
1987,8,1987.625,348.2,349.65,15,0.85,0.42
1987,9,1987.7083,346.66,349.85,23,0.61,0.24
1987,10,1987.7917,346.72,349.96,22,0.41,0.17
1987,11,1987.875,348.08,350.15,23,0.33,0.13
1987,12,1987.9583,349.28,350.14,27,0.2,0.08
1988,1,1988.0417,350.51,350.49,24,0.21,0.08
1988,2,1988.125,351.7,350.99,23,0.57,0.23
1988,3,1988.2083,352.5,350.99,25,0.78,0.3
1988,4,1988.2917,353.67,351.03,27,0.48,0.18
1988,5,1988.375,354.35,351.22,28,0.37,0.13
1988,6,1988.4583,353.88,351.55,26,0.3,0.11
1988,7,1988.5417,352.8,352.16,27,0.49,0.18
1988,8,1988.625,350.49,352.01,26,0.62,0.23
1988,9,1988.7083,348.97,352.18,26,0.47,0.18
1988,10,1988.7917,349.37,352.62,26,0.31,0.12
1988,11,1988.875,350.42,352.53,25,0.2,0.08
1988,12,1988.9583,351.62,352.52,28,0.36,0.13
1989,1,1989.0417,353.07,352.99,28,0.45,0.16
1989,2,1989.125,353.43,352.69,25,0.38,0.15
1989,3,1989.2083,354.08,352.6,29,0.53,0.19
1989,4,1989.2917,355.72,353.07,28,0.47,0.17
1989,5,1989.375,355.95,352.78,27,0.49,0.18
1989,6,1989.4583,355.44,353.06,26,0.42,0.16
1989,7,1989.5417,354.05,353.38,26,0.41,0.15
1989,8,1989.625,351.84,353.43,25,0.48,0.18
1989,9,1989.7083,350.09,353.37,24,0.69,0.27
1989,10,1989.7917,350.33,353.57,25,0.34,0.13
1989,11,1989.875,351.55,353.68,27,0.36,0.13
1989,12,1989.9583,352.91,353.84,27,0.48,0.18
1990,1,1990.0417,353.86,353.78,25,0.34,0.13
1990,2,1990.125,355.1,354.37,28,0.66,0.24
1990,3,1990.2083,355.75,354.27,27,0.57,0.21
1990,4,1990.2917,356.38,353.76,28,0.55,0.2
1990,5,1990.375,357.38,354.23,28,0.3,0.11
1990,6,1990.4583,356.39,354.02,29,0.4,0.14
1990,7,1990.5417,354.89,354.24,30,0.89,0.31
1990,8,1990.625,353.06,354.68,22,0.62,0.25
1990,9,1990.7083,351.38,354.69,27,0.72,0.26
1990,10,1990.7917,351.69,354.94,28,0.3,0.11
1990,11,1990.875,353.14,355.18,24,0.2,0.08
1990,12,1990.9583,354.41,355.26,28,0.51,0.19
1991,1,1991.0417,354.93,354.9,28,0.51,0.18
1991,2,1991.125,355.82,355.11,26,0.54,0.2
1991,3,1991.2083,357.33,355.79,30,0.73,0.25
1991,4,1991.2917,358.77,356.13,30,0.66,0.23
1991,5,1991.375,359.23,356.1,29,0.52,0.19
1991,6,1991.4583,358.23,355.88,29,0.3,0.11
1991,7,1991.5417,356.3,355.69,24,0.46,0.18
1991,8,1991.625,353.97,355.59,23,0.39,0.15
1991,9,1991.7083,352.34,355.66,27,0.37,0.14
1991,10,1991.7917,352.43,355.69,27,0.25,0.09
1991,11,1991.875,353.89,355.87,28,0.25,0.09
